"Step","sl_reverse_finalversion_seed1 - cover_rate_5step"
"37933000","0.99"
"37940000","0.998"
"37947000","0.986"
"37954000","1"
"37961000","0.99"
"37968000","1"
"37975000","0.98"
"37982000","0.992"
"37989000","0.984"
"37996000","0.99"
"38003000","1"
"38010000","0.994"
"38017000","0.99"
"38024000","1"
"38031000","0.99"
"38038000","0.99"
"38045000","0.994"
"38052000","0.99"
"38059000","0.98"
"38066000","1"
"38073000","1"
"38080000","1"
"38087000","0.988"
"38094000","1"
"38101000","0.992"
"38108000","0.98"
"38115000","0.998"
"38122000","0.99"
"38129000","1"
"38136000","0.994"
"38143000","1"
"38150000","0.982"
"38157000","1"
"38164000","0.99"
"38171000","0.99"
"38178000","0.998"
"38185000","0.972"
"38192000","0.99"
"38199000","1"
"38206000","0.98"
"38213000","0.99"
"38220000","0.998"
"38227000","0.99"
"38234000","0.99"
"38241000","1"
"38248000","0.996"
"38255000","0.99"
"38262000","0.99"
"38269000","1"
"38276000","1"
"38283000","0.99"
"38290000","0.996"
"38297000","0.99"
"38304000","1"
"38311000","1"
"38318000","0.996"
"38325000","0.996"
"38332000","0.97"
"38339000","0.99"
"38346000","0.99"
"38353000","0.99"
"38360000","1"
"38367000","0.99"
"38374000","1"
"38381000","0.99"
"38388000","0.97"
"38395000","0.99"
"38402000","0.99"
"38409000","0.994"
"38416000","0.998"
"38423000","0.992"
"38430000","0.996"
"38437000","0.988"
"38444000","1"
"38451000","0.994"
"38458000","1"
"38465000","1"
"38472000","0.996"
"38479000","0.99"
"38486000","0.986"
"38493000","0.98"
"38500000","0.984"
"38507000","0.99"
"38514000","0.99"
"38521000","0.99"
"38528000","0.974"
"38535000","0.996"
"38542000","0.986"
"38549000","1"
"38556000","1"
"38563000","0.986"
"38570000","1"
"38577000","0.986"
"38584000","0.98"
"38591000","0.99"
"38598000","0.99"
"38605000","0.99"
"38612000","0.984"
"38619000","0.97"
"38626000","1"
"38633000","0.99"
"38640000","1"
"38647000","0.99"
"38654000","0.978"
"38661000","0.992"
"38668000","0.996"
"38675000","1"
"38682000","0.992"
"38689000","1"
"38696000","0.98"
"38703000","0.99"
"38710000","0.994"
"38717000","1"
"38724000","0.99"
"38731000","1"
"38738000","0.99"
"38745000","0.952"
"38752000","1"
"38759000","0.992"
"38766000","1"
"38773000","0.966"
"38780000","0.99"
"38787000","0.99"
"38794000","0.97"
"38801000","0.99"
"38808000","0.99"
"38815000","0.98"
"38822000","1"
"38829000","0.99"
"38836000","0.986"
"38843000","0.988"
"38850000","0.998"
"38857000","1"
"38864000","0.988"
"38871000","0.98"
"38878000","0.97"
"38885000","1"
"38892000","1"
"38899000","0.99"
"38906000","0.99"
"38913000","0.99"
"38920000","0.974"
"38927000","0.998"
"38934000","0.94"
"38941000","0.972"
"38948000","1"
"38955000","0.99"
"38962000","0.98"
"38969000","0.99"
"38976000","0.99"
"38983000","1"
"38990000","1"
"38997000","1"
"39004000","0.966"
"39011000","1"
"39018000","0.99"
"39025000","1"
"39032000","1"
"39039000","0.99"
"39046000","0.972"
"39053000","1"
"39060000","0.99"
"39067000","1"
"39074000","1"
"39081000","0.99"
"39088000","0.994"
"39095000","1"
"39102000","0.99"
"39109000","1"
"39116000","0.972"
"39123000","1"
"39130000","0.984"
"39137000","1"
"39144000","0.994"
"39151000","0.996"
"39158000","0.99"
"39165000","1"
"39172000","0.99"
"39179000","1"
"39186000","0.99"
"39193000","0.99"
"39200000","0.99"
"39207000","1"
"39214000","0.99"
"39221000","0.964"
"39228000","0.984"
"39235000","1"
"39242000","1"
"39249000","0.99"
"39256000","1"
"39263000","0.984"
"39270000","0.994"
"39277000","0.976"
"39284000","0.99"
"39291000","0.99"
"39298000","1"
"39305000","1"
"39312000","1"
"39319000","1"
"39326000","0.99"
"39333000","0.99"
"39340000","1"
"39347000","0.99"
"39354000","1"
"39361000","0.97"
"39368000","0.99"
"39375000","1"
"39382000","1"
"39389000","1"
"39396000","1"
"39403000","0.98"
"39410000","1"
"39417000","1"
"39424000","0.978"
"39431000","1"
"39438000","1"
"39445000","1"
"39452000","1"
"39459000","0.98"
"39466000","1"
"39473000","0.99"
"39480000","1"
"39487000","1"
"39494000","0.99"
"39501000","1"
"39508000","1"
"39515000","1"
"39522000","1"
"39529000","1"
"39536000","0.996"
"39543000","1"
"39550000","1"
"39557000","1"
"39564000","1"
"39571000","1"
"39578000","0.994"
"39585000","1"
"39592000","1"
"39599000","1"
"39606000","1"
"39613000","1"
"39620000","0.996"
"39627000","1"
"39634000","0.994"
"39641000","0.996"
"39648000","1"
"39655000","0.994"
"39662000","1"
"39669000","1"
"39676000","1"
"39683000","1"
"39690000","0.992"
"39697000","1"
"39704000","0.984"
"39711000","0.98"
"39718000","0.986"
"39725000","1"
"39732000","1"
"39739000","1"
"39746000","1"
"39753000","1"
"39760000","1"
"39767000","0.99"
"39774000","1"
"39781000","1"
"39788000","1"
"39795000","1"
"39802000","1"
"39809000","0.996"
"39816000","1"
"39823000","1"
"39830000","1"
"39837000","0.99"
"39844000","1"
"39851000","0.986"
"39858000","1"
"39865000","0.99"
"39872000","1"
"39879000","0.99"
"39886000","0.99"
"39893000","0.992"
"39900000","0.99"
"39907000","0.99"
"39914000","0.99"
"39921000","0.99"
"39928000","1"
"39935000","0.98"
"39942000","1"
"39949000","1"
"39956000","0.97"
"39963000","1"
"39970000","1"
"39977000","1"
"39984000","1"
"39991000","1"
"39998000","1"
"40005000","0.996"
"40012000","1"
"40019000","1"
"40026000","0.99"
"40033000","0.99"
"40040000","1"
"40047000","0.99"
"40054000","0.99"
"40061000","0.99"
"40068000","0.996"
"40075000","1"
"40082000","0.998"
"40089000","1"
"40096000","1"
"40103000","0.98"
"40110000","1"
"40117000","1"
"40124000","0.986"
"40131000","0.97"
"40138000","0.99"
"40145000","0.99"
"40152000","0.98"
"40159000","0.99"
"40166000","0.99"
"40173000","1"
"40180000","1"
"40187000","0.99"
"40194000","1"
"40201000","0.98"
"40208000","0.99"
"40215000","1"
"40222000","1"
"40229000","0.99"
"40236000","1"
"40243000","1"
"40250000","0.992"
"40257000","1"
"40264000","1"
"40271000","0.99"
"40278000","0.99"
"40285000","0.99"
"40292000","1"
"40299000","1"
"40306000","1"
"40313000","0.99"
"40320000","1"
"40327000","0.998"
"40334000","1"
"40341000","1"
"40348000","1"
"40355000","1"
"40362000","0.992"
"40369000","0.996"
"40376000","1"
"40383000","0.99"
"40390000","1"
"40397000","0.99"
"40404000","0.99"
"40411000","1"
"40418000","1"
"40425000","1"
"40432000","0.98"
"40439000","1"
"40446000","0.98"
"40453000","0.988"
"40460000","0.982"
"40467000","0.99"
"40474000","0.996"
"40481000","0.99"
"40488000","1"
"40495000","0.98"
"40502000","0.998"
"40509000","1"
"40516000","0.98"
"40523000","0.99"
"40530000","0.99"
"40537000","1"
"40544000","0.99"
"40551000","1"
"40558000","0.99"
"40565000","0.99"
"40572000","0.99"
"40579000","1"
"40586000","0.99"
"40593000","0.98"
"40600000","1"
"40607000","0.998"
"40614000","1"
"40621000","1"
"40628000","1"
"40635000","0.994"
"40642000","1"
"40649000","1"
"40656000","1"
"40663000","0.99"
"40670000","1"
"40677000","1"
"40684000","0.98"
"40691000","0.99"
"40698000","1"
"40705000","0.99"
"40712000","1"
"40719000","1"
"40726000","1"
"40733000","0.98"
"40740000","0.99"
"40747000","1"
"40754000","1"
"40761000","1"
"40768000","1"
"40775000","1"
"40782000","0.992"
"40789000","1"
"40796000","1"
"40803000","0.98"
"40810000","0.99"
"40817000","1"
"40824000","0.984"
"40831000","1"
"40838000","1"
"40845000","0.98"
"40852000","1"
"40859000","0.99"
"40866000","0.97"
"40873000","0.97"
"40880000","1"
"40887000","0.99"
"40894000","0.98"
"40901000","0.99"
"40908000","0.99"
"40915000","0.98"
"40922000","1"
"40929000","0.98"
"40936000","0.97"
"40943000","0.97"
"40950000","0.97"
"40957000","0.99"
"40964000","0.97"
"40971000","0.99"
"40978000","0.98"
"40985000","0.98"
"40992000","0.98"
"40999000","0.966"
"41006000","0.986"
"41013000","0.99"
"41020000","0.996"
"41027000","0.994"
"41034000","1"
"41041000","0.99"
"41048000","0.994"
"41055000","0.99"
"41062000","0.99"
"41069000","0.998"
"41076000","0.99"
"41083000","1"
"41090000","0.99"
"41097000","0.996"
"41104000","0.976"
"41111000","1"
"41118000","1"
"41125000","0.99"
"41132000","0.982"
"41139000","0.97"
"41146000","0.99"
"41153000","0.99"
"41160000","0.99"
"41167000","1"
"41174000","0.99"
"41181000","0.99"
"41188000","1"
"41195000","1"
"41202000","1"
"41209000","0.99"
"41216000","0.99"
"41223000","1"
"41230000","1"
"41237000","1"
"41244000","1"
"41251000","0.98"
"41258000","0.99"
"41265000","0.982"
"41272000","1"
"41279000","0.99"
"41286000","1"
"41293000","1"
"41300000","0.99"
"41307000","1"
"41314000","0.99"
"41321000","1"
"41328000","0.996"
"41335000","0.996"
"41342000","1"
"41349000","1"
"41356000","0.99"
"41363000","1"
"41370000","0.99"
"41377000","0.99"
"41384000","1"
"41391000","0.99"
"41398000","0.98"
"41405000","1"
"41412000","1"
"41419000","0.982"
"41426000","1"
"41433000","0.97"
"41440000","1"
"41447000","0.99"
"41454000","1"
"41461000","0.99"
"41468000","0.986"
"41475000","1"
"41482000","0.99"
"41489000","1"
"41496000","1"
"41503000","0.99"
"41510000","0.99"
"41517000","1"
"41524000","0.99"
"41531000","0.99"
"41538000","0.99"
"41545000","0.99"
"41552000","0.99"
"41559000","0.99"
"41566000","0.98"
"41573000","0.984"
"41580000","1"
"41587000","1"
"41594000","0.99"
"41601000","0.97"
"41608000","1"
"41615000","0.97"
"41622000","0.98"
"41629000","0.98"
"41636000","1"
"41643000","0.99"
"41650000","0.96"
"41657000","0.98"
"41664000","0.99"
"41671000","1"
"41678000","0.97"
"41685000","0.988"
"41692000","0.98"
"41699000","0.99"
"41706000","1"
"41713000","1"
"41720000","0.98"
"41727000","0.99"
"41734000","1"
"41741000","0.992"
"41748000","0.99"
"41755000","1"
"41762000","0.99"
"41769000","1"
"41776000","0.99"
"41783000","0.99"
"41790000","0.99"
"41797000","1"
"41804000","1"
"41811000","1"
"41818000","1"
"41825000","0.99"
"41832000","1"
"41839000","0.994"
"41846000","1"
"41853000","0.99"
"41860000","1"
"41867000","0.98"
"41874000","0.99"
"41881000","1"
"41888000","1"
"41895000","0.98"
"41902000","0.99"
"41909000","1"
"41916000","0.99"
"41923000","0.986"
"41930000","1"
"41937000","1"
"41944000","0.994"
"41951000","1"
"41958000","1"
"41965000","0.998"
"41972000","1"
"41979000","1"
"41986000","0.996"
"41993000","1"
"42000000","1"
"42007000","0.99"
"42014000","0.98"
"42021000","1"
"42028000","1"
"42035000","1"
"42042000","0.99"
"42049000","0.99"
"42056000","1"
"42063000","0.99"
"42070000","0.99"
"42077000","1"
"42084000","1"
"42091000","1"
"42098000","0.98"
"42105000","1"
"42112000","0.998"
"42119000","0.98"
"42126000","0.992"
"42133000","0.97"
"42140000","0.96"
"42147000","0.99"
"42154000","1"
"42161000","0.99"
"42168000","1"
"42175000","1"
"42182000","0.99"
"42189000","0.996"
"42196000","0.99"
"42203000","0.988"
"42210000","0.976"
"42217000","1"
"42224000","0.984"
"42231000","1"
"42238000","1"
"42245000","1"
"42252000","0.98"
"42259000","1"
"42266000","0.998"
"42273000","1"
"42280000","0.99"
"42287000","0.966"
"42294000","0.986"
"42301000","0.982"
"42308000","1"
"42315000","1"
"42322000","0.98"
"42329000","0.99"
"42336000","1"
"42343000","0.988"
"42350000","0.994"
"42357000","0.996"
"42364000","0.99"
"42371000","0.99"
"42378000","0.99"
"42385000","1"
"42392000","1"
"42399000","1"
"42406000","0.998"
"42413000","0.98"
"42420000","0.97"
"42427000","0.99"
"42434000","1"
"42441000","1"
"42448000","1"
"42455000","1"
"42462000","1"
"42469000","0.99"
"42476000","1"
"42483000","0.99"
"42490000","0.97"
"42497000","1"
"42504000","0.972"
"42511000","0.994"
"42518000","0.99"
"42525000","0.98"
"42532000","0.986"
"42539000","1"
"42546000","1"
"42553000","1"
"42560000","1"
"42567000","1"
"42574000","0.986"
"42581000","0.99"
"42588000","0.996"
"42595000","1"
"42602000","0.998"
"42609000","0.99"
"42616000","0.99"
"42623000","1"
"42630000","0.994"
"42637000","0.99"
"42644000","0.99"
"42651000","1"
"42658000","0.99"
"42665000","1"
"42672000","1"
"42679000","1"
"42686000","1"
"42693000","0.99"
"42700000","0.97"
"42707000","0.99"
"42714000","0.99"
"42721000","1"
"42728000","0.98"
"42735000","0.99"
"42742000","1"
"42749000","0.978"
"42756000","1"
"42763000","1"
"42770000","0.99"
"42777000","0.984"
"42784000","1"
"42791000","0.99"
"42798000","1"
"42805000","1"
"42812000","0.98"
"42819000","1"
"42826000","0.97"
"42833000","1"
"42840000","1"
"42847000","1"
"42854000","0.99"
"42861000","0.99"
"42868000","0.994"
"42875000","1"
"42882000","0.99"
"42889000","1"
"42896000","1"
"42903000","0.99"
"42910000","1"
"42917000","1"
"42924000","1"
"42931000","0.98"
"42938000","0.99"
"42945000","1"
"42952000","0.992"
"42959000","1"
"42966000","0.98"
"42973000","0.998"
"42980000","0.97"
"42987000","0.99"
"42994000","1"
"43001000","0.996"
"43008000","0.99"
"43015000","1"
"43022000","0.99"
"43029000","0.99"
"43036000","0.986"
"43043000","0.97"
"43050000","1"
"43057000","1"
"43064000","1"
"43071000","0.98"
"43078000","1"
"43085000","1"
"43092000","0.984"
"43099000","1"
"43106000","0.984"
"43113000","0.99"
"43120000","1"
"43127000","0.98"
"43134000","0.99"
"43141000","0.99"
"43148000","0.982"
"43155000","0.99"
"43162000","0.97"
"43169000","0.98"
"43176000","1"
"43183000","1"
"43190000","0.99"
"43197000","0.99"
"43204000","0.992"
"43211000","0.98"
"43218000","0.96"
"43225000","0.99"
"43232000","1"
"43239000","0.98"
"43246000","1"
"43253000","1"
"43260000","1"
"43267000","0.992"
"43274000","0.99"
"43281000","0.97"
"43288000","0.99"
"43295000","0.99"
"43302000","0.978"
"43309000","1"
"43316000","0.99"
"43323000","0.974"
"43330000","0.98"
"43337000","0.99"
"43344000","1"
"43351000","0.99"
"43358000","1"
"43365000","0.99"
"43372000","1"
"43379000","0.99"
"43386000","0.98"
"43393000","1"
"43400000","1"
"43407000","0.99"
"43414000","0.98"
"43421000","1"
"43428000","0.998"
"43435000","0.97"
"43442000","0.986"
"43449000","0.98"
"43456000","0.99"
"43463000","0.99"
"43470000","0.99"
"43477000","0.99"
"43484000","1"
"43491000","0.99"
"43498000","1"
"43505000","1"
"43512000","1"
"43519000","1"
"43526000","0.99"
"43533000","0.99"
"43540000","0.98"
"43547000","1"
"43554000","1"
"43561000","1"
"43568000","1"
"43575000","1"
"43582000","0.99"
"43589000","0.99"
"43596000","0.96"
"43603000","1"
"43610000","0.974"
"43617000","1"
"43624000","0.99"
"43631000","0.98"
"43638000","0.994"
"43645000","1"
"43652000","0.97"
"43659000","0.97"
"43666000","1"
"43673000","0.97"
"43680000","0.99"
"43687000","1"
"43694000","0.994"
"43701000","0.98"
"43708000","1"
"43715000","0.974"
"43722000","1"
"43729000","1"
"43736000","0.978"
"43743000","0.97"
"43750000","0.974"
"43757000","0.98"
"43764000","1"
"43771000","1"
"43778000","0.99"
"43785000","0.99"
"43792000","1"
"43799000","0.99"
"43806000","1"
"43813000","0.98"
"43820000","0.98"
"43827000","0.988"
"43834000","1"
"43841000","1"
"43848000","0.98"
"43855000","1"
"43862000","1"
"43869000","0.99"
"43876000","1"
"43883000","1"
"43890000","1"
"43897000","1"
"43904000","1"
"43911000","1"
"43918000","1"
"43925000","1"
"43932000","0.984"
"43939000","0.986"
"43946000","1"
"43953000","1"
"43960000","1"
"43967000","0.994"
"43974000","0.996"
"43981000","0.99"
"43988000","1"
"43995000","0.99"
"44002000","1"
"44009000","1"
"44016000","0.99"
"44023000","1"
"44030000","0.99"
"44037000","1"
"44044000","0.996"
"44051000","1"
"44058000","0.984"
"44065000","0.998"
"44072000","0.98"
"44079000","1"
"44086000","1"
"44093000","1"
"44100000","1"
"44107000","0.99"
"44114000","1"
"44121000","1"
"44128000","0.99"
"44135000","0.98"
"44142000","0.984"
"44149000","1"
"44156000","1"
"44163000","0.99"
"44170000","0.99"
"44177000","1"
"44184000","0.974"
"44191000","0.99"
"44198000","1"
"44205000","1"
"44212000","0.984"
"44219000","0.98"
"44226000","0.986"
"44233000","1"
"44240000","1"
"44247000","1"
"44254000","1"
"44261000","1"
"44268000","0.99"
"44275000","0.99"
"44282000","0.99"
"44289000","1"
"44296000","0.998"
"44303000","0.998"
"44310000","0.99"
"44317000","1"
"44324000","1"
"44331000","0.99"
"44338000","1"
"44345000","0.99"
"44352000","1"
"44359000","0.99"
"44366000","1"
"44373000","0.98"
"44380000","0.97"
"44387000","0.996"
"44394000","0.99"
"44401000","1"
"44408000","0.98"
"44415000","1"
"44422000","1"
"44429000","1"
"44436000","0.996"
"44443000","1"
"44450000","1"
"44457000","0.97"
"44464000","0.962"
"44471000","1"
"44478000","0.98"
"44485000","0.98"
"44492000","1"
"44499000","0.99"
"44506000","1"
"44513000","0.98"
"44520000","1"
"44527000","0.942"
"44534000","0.994"
"44541000","0.96"
"44548000","0.99"
"44555000","0.99"
"44562000","1"
"44569000","0.994"
"44576000","1"
"44583000","0.99"
"44590000","0.99"
"44597000","1"
"44604000","0.988"
"44611000","0.976"
"44618000","0.98"
"44625000","1"
"44632000","0.99"
"44639000","0.994"
"44646000","0.99"
"44653000","0.956"
"44660000","0.97"
"44667000","0.98"
"44674000","0.99"
"44681000","0.994"
"44688000","1"
"44695000","0.99"
"44702000","0.98"
"44709000","1"
"44716000","0.99"
"44723000","0.97"
"44730000","0.99"
"44737000","1"
"44744000","0.986"
"44751000","0.99"
"44758000","0.98"
"44765000","1"
"44772000","0.97"
"44779000","0.96"
"44786000","0.97"
"44793000","0.98"
"44800000","0.994"
"44807000","0.99"
"44814000","0.986"
"44821000","0.992"
"44828000","0.974"
"44835000","0.99"
"44842000","0.98"
"44849000","0.966"
"44856000","0.99"
"44863000","1"
"44870000","0.996"
"44877000","1"
"44884000","1"
"44891000","1"
"44898000","1"
"44905000","0.98"
"44912000","0.99"
"44919000","0.99"
"44926000","0.99"
"44933000","0.998"
"44940000","0.982"
"44947000","1"
"44954000","0.992"
"44961000","1"
"44968000","1"
"44975000","1"
"44982000","0.98"
"44989000","0.996"
"44996000","0.98"
"45003000","0.99"
"45010000","0.98"
"45017000","0.99"
"45024000","1"
"45031000","0.99"
"45038000","1"
"45045000","0.99"
"45052000","0.996"
"45059000","1"
"45066000","0.964"
"45073000","0.98"
"45080000","0.99"
"45087000","1"
"45094000","1"
"45101000","0.99"
"45108000","0.98"
"45115000","1"
"45122000","0.99"
"45129000","0.95"
"45136000","0.99"
"45143000","0.97"
"45150000","0.99"
"45157000","0.98"
"45164000","1"
"45171000","0.99"
"45178000","0.96"
"45185000","1"
"45192000","0.98"
"45199000","0.99"
"45206000","1"
"45213000","1"
"45220000","0.98"
"45227000","0.99"
"45234000","0.986"
"45241000","0.99"
"45248000","1"
"45255000","1"
"45262000","1"
"45269000","1"
"45276000","0.99"
"45283000","0.99"
"45290000","1"
"45297000","0.99"
"45304000","0.99"
"45311000","1"
"45318000","1"
"45325000","0.96"
"45332000","1"
"45339000","0.99"
"45346000","0.99"
"45353000","1"
"45360000","0.986"
"45367000","0.98"
"45374000","0.98"
"45381000","0.974"
"45388000","0.99"
"45395000","0.98"
"45402000","1"
"45409000","0.98"
"45416000","1"
"45423000","0.96"
"45430000","0.996"
"45437000","0.98"
"45444000","0.98"
"45451000","0.976"
"45458000","0.98"
"45465000","0.98"
"45472000","0.98"
"45479000","0.984"
"45486000","0.96"
"45493000","1"
"45500000","0.97"
"45507000","0.99"
"45514000","0.97"
"45521000","0.96"
"45528000","0.94"
"45535000","0.95"
"45542000","1"
"45549000","0.99"
"45556000","1"
"45563000","0.964"
"45570000","0.99"
"45577000","0.98"
"45584000","0.972"
"45591000","0.952"
"45598000","0.978"
"45605000","0.98"
"45612000","0.984"
"45619000","0.99"
"45626000","0.99"
"45633000","0.99"
"45640000","1"
"45647000","0.964"
"45654000","0.99"
"45661000","0.974"
"45668000","0.98"
"45675000","0.98"
"45682000","0.97"
"45689000","1"
"45696000","0.996"
"45703000","1"
"45710000","0.988"
"45717000","1"
"45724000","0.99"
"45731000","0.99"
"45738000","0.99"
"45745000","0.99"
"45752000","0.99"
"45759000","0.98"
"45766000","0.99"
"45773000","0.98"
"45780000","0.97"
"45787000","0.98"
"45794000","0.972"
"45801000","0.988"
"45808000","1"
"45815000","0.98"
"45822000","0.98"
"45829000","0.98"
"45836000","1"
"45843000","0.986"
"45850000","1"
"45857000","0.96"
"45864000","1"
"45871000","0.98"
"45878000","0.99"
"45885000","0.99"
"45892000","0.98"
"45899000","0.96"
"45906000","0.99"
"45913000","0.96"
"45920000","0.98"
"45927000","0.97"
"45934000","0.98"
"45941000","0.97"
"45948000","0.98"
"45955000","0.97"
"45962000","1"
"45969000","0.97"
"45976000","0.98"
"45983000","1"
"45990000","0.98"
"45997000","0.96"
"46004000","1"
"46011000","1"
"46018000","0.99"
"46025000","0.98"
"46032000","0.99"
"46039000","0.96"
"46046000","0.99"
"46053000","1"
"46060000","0.99"
"46067000","1"
"46074000","1"
"46081000","0.988"
"46088000","0.99"
"46095000","0.99"
"46102000","1"
"46109000","0.99"
"46116000","1"
"46123000","0.99"
"46130000","1"
"46137000","0.99"
"46144000","0.99"
"46151000","1"
"46158000","1"
"46165000","0.98"
"46172000","0.984"
"46179000","1"
"46186000","1"
"46193000","0.97"
"46200000","0.98"
"46207000","1"
"46214000","1"
"46221000","0.98"
"46228000","0.98"
"46235000","0.99"
"46242000","0.91"
"46249000","0.99"
"46256000","0.994"
"46263000","0.95"
"46270000","0.99"
"46277000","0.99"
"46284000","0.99"
"46291000","1"
"46298000","1"
"46305000","0.98"
"46312000","0.996"
"46319000","0.99"
"46326000","0.99"
"46333000","0.99"
"46340000","1"
"46347000","1"
"46354000","0.98"
"46361000","0.98"
"46368000","1"
"46375000","0.98"
"46382000","0.98"
"46389000","0.99"
"46396000","0.98"
"46403000","0.99"
"46410000","0.98"
"46417000","1"
"46424000","0.98"
"46431000","1"
"46438000","1"
"46445000","0.98"
"46452000","0.98"
"46459000","1"
"46466000","0.98"
"46473000","0.99"
"46480000","0.99"
"46487000","1"
"46494000","0.98"
"46501000","1"
"46508000","0.99"
"46515000","1"
"46522000","0.99"
"46529000","0.96"
"46536000","0.97"
"46543000","0.98"
"46550000","0.96"
"46557000","0.99"
"46564000","0.99"
"46571000","0.99"
"46578000","0.97"
"46585000","0.984"
"46592000","1"
"46599000","1"
"46606000","1"
"46613000","1"
"46620000","0.99"
"46627000","0.98"
"46634000","1"
"46641000","0.98"
"46648000","0.99"
"46655000","0.946"
"46662000","1"
"46669000","0.97"
"46676000","0.97"
"46683000","0.98"
"46690000","0.97"
"46697000","1"
"46704000","0.98"
"46711000","0.98"
"46718000","0.982"
"46725000","0.97"
"46732000","0.99"
"46739000","0.996"
"46746000","0.984"
"46753000","0.97"
"46760000","0.96"
"46767000","0.98"
"46774000","0.92"
"46781000","0.97"
"46788000","0.98"
"46795000","0.98"
"46802000","0.99"
"46809000","0.98"
"46816000","1"
"46823000","1"
"46830000","0.99"
"46837000","0.99"
"46844000","1"
"46851000","0.99"
"46858000","0.986"
"46865000","1"
"46872000","1"
"46879000","0.99"
"46886000","0.99"
"46893000","0.99"
"46900000","1"
"46907000","0.99"
"46914000","0.996"
"46921000","1"
"46928000","0.98"
"46935000","1"
"46942000","0.98"
"46949000","0.99"
"46956000","1"
"46963000","0.98"
"46970000","0.99"
"46977000","0.99"
"46984000","0.99"
"46991000","0.99"
"46998000","1"
"47005000","0.982"
"47012000","0.99"
"47019000","1"
"47026000","0.994"
"47033000","0.99"
"47040000","1"
"47047000","0.99"
"47054000","0.99"
"47061000","0.97"
"47068000","0.99"
"47075000","0.98"
"47082000","1"
"47089000","0.99"
"47096000","0.97"
"47103000","0.97"
"47110000","0.976"
"47117000","0.97"
"47124000","0.976"
"47131000","0.99"
"47138000","0.99"
"47145000","0.986"
"47152000","0.966"
"47159000","1"
"47166000","0.99"
"47173000","0.95"
"47180000","0.98"
"47187000","0.99"
"47194000","1"
"47201000","0.99"
"47208000","0.98"
"47215000","0.98"
"47222000","1"
"47229000","0.97"
"47236000","0.97"
"47243000","0.99"
"47250000","0.97"
"47257000","0.98"
"47264000","0.96"
"47271000","0.98"
"47278000","0.97"
"47285000","0.98"
"47292000","0.98"
"47299000","0.98"
"47306000","0.97"
"47313000","0.99"
"47320000","0.976"
"47327000","1"
"47334000","0.99"
"47341000","0.99"
"47348000","0.98"
"47355000","0.97"
"47362000","1"
"47369000","0.95"
"47376000","0.99"
"47383000","0.97"
"47390000","0.99"
"47397000","0.97"
"47404000","0.99"
"47411000","0.99"
"47418000","0.99"
"47425000","0.98"
"47432000","0.97"
"47439000","0.97"
"47446000","0.98"
"47453000","0.99"
"47460000","0.97"
"47467000","0.99"
"47474000","0.99"
"47481000","0.97"
"47488000","0.96"
"47495000","1"
"47502000","0.988"
"47509000","0.99"
"47516000","0.986"
"47523000","0.99"
"47530000","0.98"
"47537000","0.98"
"47544000","0.99"
"47551000","1"
"47558000","1"
"47565000","0.99"
"47572000","0.97"
"47579000","1"
"47586000","0.99"
"47593000","0.99"
"47600000","0.98"
"47607000","0.98"
"47614000","0.98"
"47621000","0.99"
"47628000","0.98"
"47635000","0.99"
"47642000","0.98"
"47649000","0.97"
"47656000","0.98"
"47663000","0.97"
"47670000","1"
"47677000","0.99"
"47684000","0.952"
"47691000","1"
"47698000","0.98"
"47705000","0.99"
"47712000","1"
"47719000","0.98"
"47726000","1"
"47733000","0.99"
"47740000","0.97"
"47747000","1"
"47754000","0.98"
"47761000","0.98"
"47768000","0.99"
"47775000","0.99"
"47782000","0.986"
"47789000","0.99"
"47796000","1"
"47803000","0.978"
"47810000","1"
"47817000","0.978"
"47824000","0.97"
"47831000","0.99"
"47838000","0.97"
"47845000","0.97"
"47852000","0.98"
"47859000","0.98"
"47866000","0.97"
"47873000","0.95"
"47880000","0.98"
"47887000","1"
"47894000","1"
"47901000","0.99"
"47908000","1"
"47915000","0.972"
"47922000","0.99"
"47929000","0.96"
"47936000","1"
"47943000","0.99"
"47950000","0.99"
"47957000","0.98"
"47964000","1"
"47971000","1"
"47978000","1"
"47985000","0.99"
"47992000","0.986"
"47999000","0.98"
"48006000","1"
"48013000","0.982"
"48020000","0.98"
"48027000","1"
"48034000","0.98"
"48041000","1"
"48048000","0.99"
"48055000","0.99"
"48062000","0.99"
"48069000","1"
"48076000","0.99"
"48083000","0.99"
"48090000","0.996"
"48097000","1"
"48104000","0.98"
"48111000","1"
"48118000","0.98"
"48125000","0.99"
"48132000","1"
"48139000","0.99"
"48146000","1"
"48153000","0.99"
"48160000","0.99"
"48167000","0.98"
"48174000","0.99"
"48181000","1"
"48188000","0.97"
"48195000","0.988"
"48202000","0.99"
"48209000","0.99"
"48216000","0.99"
"48223000","0.98"
"48230000","1"
"48237000","1"
"48244000","0.98"
"48251000","0.96"
"48258000","0.98"
"48265000","0.99"
"48272000","1"
"48279000","0.98"
"48286000","1"
"48293000","0.99"
"48300000","0.99"
"48307000","0.99"
"48314000","0.98"
"48321000","1"
"48328000","0.98"
"48335000","1"
"48342000","1"
"48349000","0.99"
"48356000","1"
"48363000","0.99"
"48370000","0.96"
"48377000","0.99"
"48384000","0.99"
"48391000","0.98"
"48398000","0.97"
"48405000","0.96"
"48412000","0.98"
"48419000","1"
"48426000","0.98"
"48433000","0.98"
"48440000","0.96"
"48447000","0.97"
"48454000","0.97"
"48461000","1"
